review,rating,date,source,sentiment_label,sentiment_score,topics
Much better than the old app!,5,2023-07-25 19:51:42,Google Play,POSITIVE,0.9991897940635681,['the old app']
Really hard to navigate. Why change something that worked so well..,1,2023-07-25 10:28:02,Google Play,NEGATIVE,-0.7877300977706909,[]
This app is amazing!,5,2023-07-25 05:06:59,Google Play,POSITIVE,0.9998745918273926,['this app']
needs updated more frequently,3,2023-07-24 02:39:08,Google Play,NEGATIVE,-0.9969683289527893,['needs']
Excellent app! Lots of ways to search and see real estate all over the country. Love it!,5,2023-07-21 03:52:31,Google Play,POSITIVE,0.9998825788497925,"['excellent app', 'lots', 'ways', 'real estate', 'the country']"
"personally, I found the old version much better., I cannot seem to use the filters ,except for a few",3,2023-07-19 22:19:19,Google Play,NEGATIVE,-0.9959521293640137,"['the old version', 'the filters']"
"Easy to use. If you select all properties, but don't want to see vacant land, then you can select 1+ bedrooms.",5,2023-07-19 16:21:41,Google Play,POSITIVE,0.9932964444160461,"['all properties', 'vacant land']"
"Quick ,easy to use. love it.",4,2023-07-18 20:37:56,Google Play,POSITIVE,0.9998801946640015,[]
"Saved searches will soon require an account. Why? It's not that you can't save the data locally, as that's how it's been done for years, it's that you cannot make money from my data as easily. I will be uninstalling the app.",1,2023-07-18 16:28:47,Google Play,NEGATIVE,-0.9992573857307434,"['saved searches', 'an account', 'the data', 'years', 'money', 'my data', 'the app']"
love it,5,2023-07-18 03:24:53,Google Play,POSITIVE,0.9998753070831299,[]
Very good app,5,2023-07-17 22:10:05,Google Play,POSITIVE,0.9998675584793091,['very good app']
The best tool to buy or sale your property.,5,2023-07-17 04:13:43,Google Play,POSITIVE,0.9993366599082947,"['the best tool', 'your property']"
"It was a great app until recently. But now it won't display any saved data, such as the houses I am watching. When I'm on the road and looking at open houses, this app is absolutely useless, thus the lowest rating I can give it.",1,2023-07-16 23:11:22,Google Play,NEGATIVE,-0.9997476935386658,"['a great app', 'any saved data', 'the houses', 'the road', 'open houses', 'this app', 'thus the lowest rating']"
It is better if can get older sale prices,5,2023-07-15 05:13:06,Google Play,NEGATIVE,-0.9867687821388245,['older sale prices']
"Works well, good info, but it's a little slow.",4,2023-07-15 01:08:31,Google Play,NEGATIVE,-0.9982625842094421,[]
"Surprisingly, you can't filter your search by number of rooms or bathrooms, but you can filter by what kind of view do you want from your place (city, mountain, lake, etc.) that's probably more important, right? Edit: looks like you have a bug then. I wish I could post a screenshot, but there is no room or bathrooms field on my search",1,2023-07-14 21:10:53,Google Play,NEGATIVE,-0.9984413981437683,"['your search', 'number', 'rooms', 'bathrooms', 'what kind', 'view', 'your place', 'city', 'mountain', 'lake', 'edit', 'a bug', 'a screenshot', 'no room', 'bathrooms field', 'my search']"
Handy when searching for a home.,4,2023-07-14 03:57:54,Google Play,POSITIVE,0.9939278364181519,['a home']
the site is good for viewing active listings. It would help if listings under my favorites would at least show the primary photo when the listing is taken down so that is can be identified as no longer available.,4,2023-07-12 22:26:12,Google Play,POSITIVE,0.7839735746383667,"['the site', 'active listings', 'listings', 'my favorites', 'the primary photo', 'the listing']"
Great app,5,2023-07-11 17:57:12,Google Play,POSITIVE,0.999821126461029,['great app']
awesome app,5,2023-07-11 08:27:22,Google Play,POSITIVE,0.9998600482940674,['awesome app']
"This one need some work....We're sorry,looks like we have some internal server errors. It is a joke?! Every day?! Come on....",1,2023-07-08 18:41:19,Google Play,NEGATIVE,-0.9997250437736511,"['this one', 'some work', 'some internal server errors', 'a joke', 'every day']"
"Don't bother with the app, it's way less user friendly than just using the website.",1,2023-07-04 06:20:11,Google Play,NEGATIVE,-0.9957767724990845,"['the app', 'the website']"
"Doesn't even open, shows the splash screen and closes instantly.",1,2023-07-03 23:59:04,Google Play,NEGATIVE,-0.993578314781189,['the splash screen']
Good app though improvements are welcomed,4,2023-07-02 06:47:05,Google Play,POSITIVE,0.999825656414032,['improvements']
Crashes upon start. I just updated it to latest 2 days ago now it doesnt work.,1,2023-07-02 01:19:17,Google Play,NEGATIVE,-0.9996733665466309,['start']
great way to shop for real estate in any area....,5,2023-07-01 10:04:40,Google Play,POSITIVE,0.9975905418395996,"['great way', 'real estate', 'any area']"
awesome,5,2023-07-01 02:04:33,Google Play,POSITIVE,0.9998682737350464,[]
Good for best choices,4,2023-06-30 19:44:44,Google Play,POSITIVE,0.9996931552886963,['best choices']
Constant crashing,1,2023-06-30 17:21:28,Google Play,NEGATIVE,-0.9809138178825378,['constant crashing']
love it.,4,2023-06-29 05:56:38,Google Play,POSITIVE,0.9998770952224731,[]
"Very slow, require tones of improvement",1,2023-06-28 05:51:13,Google Play,NEGATIVE,-0.998528242111206,"['tones', 'improvement']"
"What a waste of time. Add for months, no response. Horrible",1,2023-06-27 17:12:14,Google Play,NEGATIVE,-0.9998235106468201,"['what a waste', 'time', 'months']"
Bought my house through this ap. Thank you to who created this app.,5,2023-06-26 22:10:57,Google Play,POSITIVE,0.9995753169059753,"['my house', 'this ap', 'this app']"
this is the perfect app to find houses,5,2023-06-25 08:39:15,Google Play,POSITIVE,0.9997149109840393,"['the perfect app', 'houses']"
great,5,2023-06-23 11:36:31,Google Play,POSITIVE,0.9998630285263062,[]
"Easy to use, although I wish it didn't reset everything when I minimize.",4,2023-06-21 18:34:47,Google Play,NEGATIVE,-0.9621663689613342,[]
"I am on here once daily, at least! I love this app. It's really convenient and feeds my real-estate obsession nicely, haha.",5,2023-06-21 07:50:12,Google Play,POSITIVE,0.9997885823249817,"['this app', 'my real-estate obsession']"
love the app! hate the inflated prices 👎,5,2023-06-20 06:05:26,Google Play,POSITIVE,0.8018901348114014,"['the app', 'the inflated prices']"
"Easy to use, love it",5,2023-06-17 23:41:16,Google Play,POSITIVE,0.9998757839202881,[]
"The site is well designed, and easy to use",5,2023-06-17 23:31:52,Google Play,POSITIVE,0.9998264908790588,['the site']
they don't call you and it's really easy to navigate,5,2023-06-17 09:51:34,Google Play,POSITIVE,0.974852979183197,[]
the worst app quality iv experienced,1,2023-06-14 05:37:01,Google Play,NEGATIVE,-0.9997949004173279,['the worst app quality']
it's a good app. there are a few options I would love to see added.,4,2023-06-14 03:05:31,Google Play,POSITIVE,0.9998519420623779,"['a good app', 'a few options']"
too Good,5,2023-06-13 08:03:03,Google Play,POSITIVE,0.9997445940971375,[]
perfect,4,2023-06-12 03:02:28,Google Play,POSITIVE,0.9998517036437988,[]
the only app I use to search for houses,5,2023-06-12 00:56:20,Google Play,NEGATIVE,-0.9984455704689026,"['the only app', 'houses']"
works well,5,2023-06-11 02:29:01,Google Play,POSITIVE,0.9998438358306885,[]
should give us more features.,4,2023-06-10 20:26:09,Google Play,POSITIVE,0.9642890691757202,['more features']
wish I could also sort by address in my favourites. maybe ever add my own priority list in order of my favs.,4,2023-06-08 07:18:06,Google Play,NEGATIVE,-0.9989913105964661,"['address', 'my favourites', 'my own priority list', 'order', 'my favs']"
Best app as i have seen ever to find your home.,5,2023-06-07 21:10:53,Google Play,POSITIVE,0.9994857311248779,"['best app', 'your home']"
"awesome and soooo convenient, thanks realtor.ca 😊",5,2023-06-06 20:33:43,Google Play,POSITIVE,0.9994059801101685,"['awesome and soooo convenient, thanks']"
good except for contacting Realtors through the app seems difficult,4,2023-06-06 19:49:59,Google Play,NEGATIVE,-0.9915409684181213,"['realtors', 'the app']"
Would be nice if the app allowed you to draw a search area.,3,2023-06-06 18:57:51,Google Play,NEGATIVE,-0.9940968751907349,"['the app', 'a search area']"
always reliable,5,2023-06-04 16:41:04,Google Play,POSITIVE,0.9998633861541748,[]
Need to add a condo fee maximum to the filter menu.,3,2023-05-23 04:09:53,Google Play,NEGATIVE,-0.9977207779884338,"['a condo fee maximum', 'the filter menu']"
Great app,5,2023-04-25 21:06:00,Google Play,POSITIVE,0.999821126461029,['great app']
i enter the filters into the app and immediately nothing is available unless its for sale and a house :/,1,2023-04-25 00:56:03,Google Play,NEGATIVE,-0.9996805191040039,"['the filters', 'the app', 'sale', 'a house']"
All the houses are way too expensive. One star.,1,2023-04-21 01:42:58,Google Play,NEGATIVE,-0.9996975660324097,"['all the houses', 'one star']"
So I am signed in and my favourites are saved but also I can't sign on or change my default search. Why can't I log in using Google or a password?,2,2023-04-13 03:49:06,Google Play,NEGATIVE,-0.9985600113868713,"['my favourites', 'my default search', 'google', 'a password']"
this release is terrible. it lacks the easy style of display of the previous version and lacks several critical kinds of basic info the previous app displayed. This is a miss. if i could give 0 stars i would,1,2023-03-30 19:07:21,Google Play,NEGATIVE,-0.9998154044151306,"['this release', 'the easy style', 'display', 'the previous version', 'several critical kinds', 'basic info', 'the previous app', 'a miss', '0 stars']"
Very helpful app,5,2023-03-30 01:17:01,Google Play,POSITIVE,0.9996640682220459,['very helpful app']
"What happened to the old app look!? Half the map is hidden by pictures; once a home ad is clicked on, it's not letting me return away from the interior photos, just freezes. And why post the same house twice!?",3,2023-03-19 03:13:05,Google Play,NEGATIVE,-0.9992424249649048,"['the old app look', 'half the map', 'pictures', 'a home ad', 'the interior photos', 'the same house']"
"Cannot search for properties with garage as it considers any parking provision (pad, driveway, etc) to be a garage",2,2023-03-03 18:52:26,Google Play,NEGATIVE,-0.9789922833442688,"['properties', 'garage', 'any parking provision', 'pad', 'driveway', 'a garage']"
It's not like old app were you can look for certain homes the new app want to dictate where you go not good,1,2023-03-03 10:42:52,Google Play,NEGATIVE,-0.9986996650695801,"['old app', 'certain homes', 'the new app']"
"With most recent update, imperial measurements no longer work. Even if I change the settings it's still in metric. Trying to flip backwards thru pictures also swipes the listing back to the map. I can see others have said the same but no fix in place. For an extremely profitable industry, the app is a massive letdown.",2,2023-02-26 20:48:54,Google Play,NEGATIVE,-0.9998107552528381,"['most recent update', 'imperial measurements', 'the settings', 'pictures', 'the listing', 'the map', 'no fix', 'place', 'an extremely profitable industry', 'the app', 'a massive letdown']"
App is brilliant but most of the properties photos are not loading at all. Kindly fix it plz. Thank you.,5,2023-02-23 19:42:40,Google Play,POSITIVE,0.9951419830322266,"['app', 'the properties', 'photos']"
Useless app,1,2023-02-22 08:14:13,Google Play,NEGATIVE,-0.9997797608375549,['useless app']
"Decent app. It'd be great if you could consult recently sold property. Also, taking notes of favourites would be really useful, sometimes the prices change and you don't even notice.",2,2023-02-18 08:52:50,Google Play,POSITIVE,0.9940828680992126,"['decent app', 'property', 'notes', 'favourites', 'the prices']"
App and website does not have filter for sq ft/ house area,1,2023-02-12 05:40:34,Google Play,POSITIVE,0.8849165439605713,"['app', 'website', 'filter', 'sq ft/ house area']"
Terrible,1,2023-02-08 07:38:00,Google Play,NEGATIVE,-0.999752938747406,[]
Scrolling through the pictures of a listing is very laggy and unresponsive to the point I avoid scrolling and flip through pics instead. I often find myself navigating to the website to look at pictures of postings I am interested in.,3,2023-01-15 01:10:00,Google Play,NEGATIVE,-0.9993407130241394,"['the pictures', 'a listing', 'the point', 'pics', 'the website', 'pictures', 'postings']"
Has gotten better over the years,5,2023-01-06 02:43:30,Google Play,POSITIVE,0.9882744550704956,['the years']
"Needs update to work smoothly on Samsung's flagship (Galaxy Fold 4). When using the large screen, swiping through photos is very choppy. Should be buttery smooth.",3,2022-12-29 21:16:09,Google Play,NEGATIVE,-0.9935013651847839,"['update', ""samsung's flagship"", 'galaxy', 'the large screen', 'photos']"
Could be better. Filters don't work.,3,2022-12-08 01:14:39,Google Play,NEGATIVE,-0.9997805953025818,['filters']
"Edit: Nov 15 2022. Seriously guys... you can't even get the sort favorites by price right. Why you hiring 3 year old turtles to write your code? It's impressive how full of friction points these realtor apps can be. Old one worked fine, just fix the find on map function and voila. Getting error the past few days of ""you are not connected to the internet"" which is not true. After using the app since launch I am still not a fan. It seems it gets worse.",1,2022-11-16 02:57:42,Google Play,NEGATIVE,-0.9935413599014282,"['edit', 'nov', 'the sort favorites', 'price right', '3 year old turtles', 'your code', 'friction points', 'these realtor apps', 'the find', 'map function', 'voila', 'error', 'the past few days', 'the internet', 'the app', 'launch', 'a fan']"
Area Measurements are metric when you switch to imperial from app setting doesn't make any chances needs to look after.,4,2022-11-14 22:38:04,Google Play,NEGATIVE,-0.9934939742088318,"['area measurements', 'app setting', 'any chances']"
F this app can't even stay on no rotate mode. A simple task to ask,1,2022-11-13 23:21:45,Google Play,NEGATIVE,-0.9975595474243164,"['this app', 'no rotate mode', 'a simple task']"
The security to access the app is to much. App has started crashing midway through searches and making it undesirable to use.,1,2022-10-30 17:06:12,Google Play,NEGATIVE,-0.9993564486503601,"['the security', 'the app', 'app', 'searches', 'use']"
"This app is terrible but it's all that's available. Search parameters suck, you can't exclude land, you can search effectively by roads, areas, etc. I've seen what the Realtors have and it frustrates me we can't have even half their options. This app gives homebuying a headache. A solid 1 star.",1,2022-10-24 00:51:24,Google Play,NEGATIVE,-0.946260929107666,"['this app', 'search parameters', 'land', 'roads', 'areas', 'the realtors', 'even half their options', 'this app', 'a headache', 'a solid 1 star']"
App is very unstable. Keeps locking up and crashes. Very frustrating.,2,2022-10-13 04:09:07,Google Play,NEGATIVE,-0.9993492960929871,['app']
Really buggy app.,1,2022-10-12 07:42:59,Google Play,NEGATIVE,-0.9970398545265198,['really buggy app']
It's just fast.,5,2022-10-04 21:39:33,Google Play,POSITIVE,0.9991711378097534,[]
"Once the listing is SOLD it would be nice if it was 1) marked as sold, 2) displayed the address. If it was Removed it be nice if the listing 1) says removed 2) still displayed the address",2,2022-09-30 04:57:59,Google Play,NEGATIVE,-0.9989392161369324,"['the listing', 'the address', 'the address']"
Doesn't show listing that you see in web version-kinda useless,1,2022-09-20 21:48:43,Google Play,NEGATIVE,-0.9997996687889099,[]
thank you veary much for your help,5,2022-09-20 21:20:49,Google Play,POSITIVE,0.9996936321258545,['your help']
"Garbage. Clunky and junky especially after the last update. Try Zillow in the US, works like a dream.",1,2022-09-14 05:58:31,Google Play,NEGATIVE,-0.9951370358467102,"['garbage', 'the last update', 'the us', 'a dream']"
Owner,5,2022-09-14 04:57:41,Google Play,POSITIVE,0.9963726997375488,['owner']
👍,5,2022-09-11 18:51:15,Google Play,NEGATIVE,-0.6970566511154175,[]
Older version was mych better.,2,2022-09-04 04:41:05,Google Play,NEGATIVE,-0.9895637631416321,"['older version', 'mych']"
Great,5,2022-09-03 20:27:52,Google Play,POSITIVE,0.9998630285263062,[]
From bad to worse Listings take up half the view. Image service is slow and images for my area are over 5 years old. I preferred the previous format where listings were on the bottom and map was on top. Not a fan of the listings along the side . But I guess you can't make everyone happy.,3,2022-09-03 19:14:21,Google Play,NEGATIVE,-0.999546468257904,"['worse listings', 'half the view', 'image service', 'images', 'my area', 'the previous format', 'listings', 'the bottom', 'map', 'not a fan', 'the listings', 'the side']"
Good app,4,2022-09-03 01:44:37,Google Play,POSITIVE,0.9998493194580078,['good app']
Y I uoyi0uoo I u u oooo luv 6,2,2022-08-29 18:41:46,Google Play,NEGATIVE,-0.9874208569526672,[]
Very buggy!,3,2022-08-29 17:58:58,Google Play,NEGATIVE,-0.9886261820793152,[]
Not working,1,2022-08-27 22:11:39,Google Play,NEGATIVE,-0.9997778534889221,[]
Can't install,1,2022-08-26 23:31:46,Google Play,NEGATIVE,-0.9987751841545105,[]
Excellent,4,2022-08-25 06:20:14,Google Play,POSITIVE,0.9998434782028198,[]
"very slow app, hard to use. clicking on search results takes forever to load and then you get a no results found error. just terrible.",1,2022-08-25 05:11:50,Google Play,NEGATIVE,-0.9997935891151428,"['very slow app', 'search results', 'a no results', 'error']"
App interface is clumsy. Bulky and hard to read. Hard to find homes and I don't need to rotate the map.,1,2022-08-25 05:07:53,Google Play,NEGATIVE,-0.9996125102043152,"['app interface', 'homes', 'the map']"
Nice,1,2022-08-23 17:56:58,Google Play,POSITIVE,0.9998552799224854,[]
Its a great app so much choices!,5,2022-08-23 05:08:40,Google Play,POSITIVE,0.9997578263282776,"['its a great app', 'so much choices']"
Terrific,5,2022-08-23 02:19:41,Google Play,POSITIVE,0.9998639822006226,['terrific']
App is helpful,4,2022-08-20 09:17:03,Google Play,POSITIVE,0.9985935091972351,['app']
Not easy to find other locations in the GTA,3,2022-08-17 19:29:27,Google Play,NEGATIVE,-0.9992772936820984,"['other locations', 'the gta']"
Needed to update but system didn't allow the update. I had to uninstall then download the app again!!,1,2022-08-17 06:47:22,Google Play,NEGATIVE,-0.9985548853874207,"['system', 'the update', 'the app']"
Terrible app. Gets worse with every update. It's now so annoying to use I have stopped using entirely. Please go back a few revisions. Using the map is now unbearable.,1,2022-08-17 06:21:08,Google Play,NEGATIVE,-0.9997794032096863,"['terrible app', 'every update', 'use', 'a few revisions', 'the map']"
App keeps saying to update to newer version in order to use. play store says it's updated and to open...and so it's an endless loop of nonsense.,1,2022-08-17 05:53:09,Google Play,NEGATIVE,-0.998275637626648,"['app', 'newer version', 'order', 'store', 'an endless loop', 'nonsense']"
"User friendly, no glitches",5,2022-08-16 12:47:34,Google Play,POSITIVE,0.8930774927139282,"['user friendly, no glitches']"
Very good 👍,5,2022-08-16 05:08:05,Google Play,POSITIVE,0.999870777130127,[]
It's great to know the home value in your neighborhood,4,2022-08-15 02:44:34,Google Play,POSITIVE,0.9998652935028076,"['the home value', 'your neighborhood']"
Terrible,1,2022-08-14 04:30:59,Google Play,NEGATIVE,-0.999752938747406,[]
Works well,5,2022-08-14 03:10:10,Google Play,POSITIVE,0.9998438358306885,[]
Was so good but got laggy these past months and became near impossible to use 0 stars,1,2022-08-13 07:56:17,Google Play,NEGATIVE,-0.9989379048347473,['0 stars']
It is good,5,2022-08-13 05:19:52,Google Play,POSITIVE,0.9998494386672974,[]
Good,5,2022-08-13 00:27:41,Google Play,POSITIVE,0.9998161196708679,[]
Great app Good,5,2022-08-12 18:08:40,Google Play,POSITIVE,0.9998599290847778,['great app']
Please update. Press update now. Goes to open screen on Google play. Please update. Etc. Bulky and slow.,1,2022-08-12 08:16:35,Google Play,NEGATIVE,-0.999245285987854,"['press update', 'open screen', 'google play']"
Horrible. App says download the latest version. Google play says no new version.,1,2022-08-12 08:04:54,Google Play,NEGATIVE,-0.9997308850288391,"['app', 'the latest version', 'google play', 'no new version']"
Good,5,2022-08-12 06:29:23,Google Play,POSITIVE,0.9998161196708679,[]
Keep saying to download app when I already have downloaded.,1,2022-08-11 16:57:11,Google Play,NEGATIVE,-0.9837968945503235,['app']
"Biggest waste of time out there. Glitches out constantly, randomly crashes, slower than molasses. You are far better off to just go to individual real estate company websites, because if you go to the realtor website on your phone they try to direct you to the app and the website is just as bad",1,2022-08-11 05:16:37,Google Play,NEGATIVE,-0.999810516834259,"['biggest waste', 'time', 'randomly crashes', 'molasses', 'individual real estate company websites', 'the realtor website', 'your phone', 'the app', 'the website']"
Update freezes app.,1,2022-08-11 01:14:48,Google Play,NEGATIVE,-0.9873614311218262,"['update', 'app']"
crashes every time,1,2022-08-10 22:53:07,Google Play,NEGATIVE,-0.99925297498703,[]
"Now it says there is new version and to update, but when I say update I already have the latest and I'm stuck with an insistence on updating and can't use it. I'm giving up on this, better options out there than this glitchy one.",3,2022-08-10 02:11:52,Google Play,NEGATIVE,-0.9994511008262634,"['new version', 'update', 'an insistence', 'better options']"
Blah blah blah Good!,5,2022-08-09 23:52:38,Google Play,POSITIVE,0.9994235038757324,['blah blah blah good']
Don't like being forced to make a review,5,2022-08-09 19:14:59,Google Play,NEGATIVE,-0.982909083366394,['a review']
Good,3,2022-08-09 07:16:28,Google Play,POSITIVE,0.9998161196708679,[]
What a joke. App continually says to update. Won't update and won't open. It's useless. Well done.,1,2022-08-09 05:30:15,Google Play,NEGATIVE,-0.9895021319389343,"['what a joke', 'app']"
great,5,2022-08-09 05:13:50,Google Play,POSITIVE,0.9998630285263062,[]
"Very poorly designed, and overall user experience is poor. General usage is not very good, loses previous settings, and now says it need to be updated but when I click on it, it does nothing. Very frustrating!",1,2022-08-09 02:47:50,Google Play,NEGATIVE,-0.9998185038566589,"['overall user experience', 'general usage', 'previous settings']"
Keep crashing as soon as it opens :( thats ok. All the real estate right now is over priced anyways. Lol.,1,2022-08-08 23:12:19,Google Play,NEGATIVE,-0.9978906512260437,['all the real estate']
Good,4,2022-08-08 19:07:34,Google Play,POSITIVE,0.9998161196708679,[]
👌👌,5,2022-08-08 11:35:18,Google Play,NEGATIVE,-0.6970566511154175,[]
Rarely open correctly,1,2022-08-08 00:14:57,Google Play,NEGATIVE,-0.9993392825126648,[]
"Unable to open new verson. Everytime i try to open, they said update version available. When i clicked on that, they said already updated. And still cant open.",1,2022-08-07 23:42:30,Google Play,NEGATIVE,-0.9568074941635132,"['new verson', 'version']"
Can't open the app keep tilling me update and I already updated??? Why....,4,2022-08-07 10:19:09,Google Play,NEGATIVE,-0.9991675615310669,"['the app', 'update']"
"Piece of junk, won't even open. Too bad.",1,2022-08-07 09:02:05,Google Play,NEGATIVE,-0.9997931122779846,"['piece', 'junk']"
exllent but ipreffered Priviusly show map on surch,5,2022-08-07 06:11:02,Google Play,NEGATIVE,-0.9821919798851013,"['priviusly show map', 'surch']"
"1t,s the best",5,2022-08-07 05:25:10,Google Play,POSITIVE,0.9998143315315247,[]
"New version app doesn't work, unable to use app.",1,2022-08-06 17:53:33,Google Play,NEGATIVE,-0.9996192455291748,"['new version app', 'app']"
Tried to do the update and now I can't even open the app. It keeps asking my to update now.,1,2022-08-06 09:42:52,Google Play,NEGATIVE,-0.9993996620178223,"['the update', 'the app']"
Why isn't the app working? I've updated it then opened it and it says to update it. I'm sent on an endless loop.,1,2022-08-06 08:39:43,Google Play,NEGATIVE,-0.9975669384002686,"['the app', 'an endless loop']"
5 Star,5,2022-08-06 06:22:28,Google Play,POSITIVE,0.9964116215705872,['5 star']
The crappiest real estate app made.,2,2022-08-05 22:02:39,Google Play,NEGATIVE,-0.9997465014457703,['the crappiest real estate app']
Doesn't load properly. Tried installing multiple times. Just doesn't work.,1,2022-08-05 19:11:08,Google Play,NEGATIVE,-0.9998118281364441,['multiple times']
"Since the latest update, I can't even get into the APP. It just sits there saying it's loading. Have uninstalled and reinstalled a few times, and still can't get it.",1,2022-08-05 17:59:44,Google Play,NEGATIVE,-0.9977006316184998,"['the latest update', 'the app']"
Updated,5,2022-08-05 06:51:31,Google Play,POSITIVE,0.9995930790901184,[]
"Severely downgraded the APP to make it so user unfriendly, it was surely done on purpose to drive traffic away from handheld back to desktops? Every critical and negative review or comment has been covered by other posters. A previously favorite APP has now become so intolerable, that its being deleted from phones and tablets and I'm looking for something to replace it with.",1,2022-08-04 10:26:33,Google Play,NEGATIVE,-0.9995361566543579,"['the app', 'purpose', 'traffic', 'desktops', 'every critical and negative review', 'comment', 'other posters', 'a previously favorite app', 'phones', 'tablets']"
Glitches and no mortgage calculator.,1,2022-08-04 09:16:08,Google Play,NEGATIVE,-0.9979944229125977,"['glitches', 'no mortgage calculator']"
Very good,5,2022-08-04 08:15:33,Google Play,POSITIVE,0.9998520612716675,[]
Good,2,2022-08-04 04:50:36,Google Play,POSITIVE,0.9998161196708679,[]
"The new update won't let me open the app. It shows a prompt to update my app if I want to use it, then once I click it, it says the new version isn't available in my country (Canada). The app is useless right now.",1,2022-08-03 21:31:00,Google Play,NEGATIVE,-0.999775230884552,"['the new update', 'the app', 'a prompt', 'my app', 'the new version', 'my country', 'canada', 'the app']"
Good,5,2022-08-03 15:39:08,Google Play,POSITIVE,0.9998161196708679,[]
Good data available for buyers The sight is more friendly as campare to other in market .and now the prices are slashing and news also should be updated for the investor and buyer .,5,2022-08-03 15:03:44,Google Play,NEGATIVE,-0.9901283383369446,"['good data', 'buyers', 'the sight', 'campare', 'market', 'the prices', 'news', 'the investor', 'buyer']"
Terrible new version won't load,1,2022-08-03 08:09:32,Google Play,NEGATIVE,-0.9955912828445435,['terrible new version']
"App tells me I need to update, takes me to the play store, where my only option is to open the existing app. It's a bad circular reference making the app useless",1,2022-08-03 06:38:02,Google Play,NEGATIVE,-0.9998108744621277,"['app', 'the play store', 'my only option', 'the existing app', 'a bad circular reference', 'the app']"
Frustrated Request you to update. But won't allow you to.,2,2022-08-03 05:12:14,Google Play,NEGATIVE,-0.9994794726371765,['frustrated request']
Keeps telling me to update when I already did. Won't open,1,2022-08-03 03:45:23,Google Play,NEGATIVE,-0.9991588592529297,[]
Use it all the time,5,2022-08-03 01:22:29,Google Play,POSITIVE,0.9596423506736755,[]
All the new updates are horrible. I miss the original app. It always worked good with no issues but now it's barely useable,1,2022-08-02 23:08:01,Google Play,NEGATIVE,-0.999367892742157,"['all the new updates', 'the original app', 'no issues']"
No longer works. Went to open today and asked me to update. Log on to update app and I have most recent version. No way to get past update app other than to uninstall.,1,2022-08-02 07:05:51,Google Play,NEGATIVE,-0.9990947246551514,"['no longer works', 'app', 'most recent version', 'no way', 'update app']"
Not enough inventory of entire market,2,2022-08-02 02:41:40,Google Play,NEGATIVE,-0.9996553659439087,"['not enough inventory', 'entire market']"
Just barely functions.... clearly the app designee has no idea how people search,1,2022-08-02 02:12:05,Google Play,NEGATIVE,-0.9998220801353455,"['just barely functions', 'the app designee', 'no idea', 'people']"
Good,5,2022-08-01 23:20:15,Google Play,POSITIVE,0.9998161196708679,[]
Great,5,2022-08-01 21:15:47,Google Play,POSITIVE,0.9998630285263062,[]
Downloading this app because I'm thinking about moving to Canada,4,2022-08-01 12:27:06,Google Play,POSITIVE,0.7707260847091675,"['this app', 'canada']"
Can't install update and so cannot even look at my saved homes. Bummer!,1,2022-08-01 11:30:39,Google Play,NEGATIVE,-0.9995018243789673,"['update', 'my saved homes', 'bummer']"
Can't get it to update so it won't let me in,3,2022-08-01 06:32:16,Google Play,NEGATIVE,-0.9953124523162842,[]
Yama lama ping pang pong,5,2022-08-01 05:28:34,Google Play,NEGATIVE,-0.9053181409835815,['yama lama ping pang pong']
Good,5,2022-08-01 04:55:22,Google Play,POSITIVE,0.9998161196708679,[]
Excellent and easy.,5,2022-07-31 21:14:31,Google Play,POSITIVE,0.999868631362915,[]
"New update does not work. Will not allow app to open. Attempted to uninstall to reinstall, now will not install at all",1,2022-07-31 20:27:19,Google Play,NEGATIVE,-0.9997566342353821,"['new update', 'app']"
They've updated it so it doesn't work,1,2022-07-31 20:23:08,Google Play,NEGATIVE,-0.9992615580558777,[]
Awesome,5,2022-07-31 06:12:49,Google Play,POSITIVE,0.9998682737350464,[]
App not working,1,2022-07-31 02:22:52,Google Play,NEGATIVE,-0.9997286200523376,['app']
Fine,3,2022-07-31 02:14:45,Google Play,POSITIVE,0.9998335838317871,[]
With the new update it doesn't work at all!,1,2022-07-30 21:36:35,Google Play,NEGATIVE,-0.9998005032539368,['the new update']
I just upgraded and it won't open. I uninstalled and tried again. It still won't open.,1,2022-07-30 19:25:05,Google Play,NEGATIVE,-0.997118353843689,[]
"Seems much better now that they've fixed the glitches. Map still shows up flat even zoomed in on overhead 3/4 view. Would be nice if they used the Google 3D map. I wish the placement of the words and listings on the map view would not take up half the screen. It now allows us basic Google map control, just no 3D view. 🙄",4,2022-07-30 17:39:18,Google Play,NEGATIVE,-0.9994148015975952,"['the glitches', 'map', 'overhead 3/4 view', 'the google 3d map', 'the placement', 'the words', 'listings', 'the map view', 'half the screen', 'just no 3d view']"
Meh,3,2022-07-30 10:38:22,Google Play,POSITIVE,0.9790390133857727,['meh']
"Won't open the new updated ap, tells me to update again",1,2022-07-30 00:39:59,Google Play,NEGATIVE,-0.999347984790802,['the new updated ap']
Vast Informative,5,2022-07-29 22:19:43,Google Play,POSITIVE,0.9998369216918945,[]
Doesn't work. Doesn't let you update.,1,2022-07-29 20:57:44,Google Play,NEGATIVE,-0.9997227787971497,[]
Best,5,2022-07-29 09:01:57,Google Play,POSITIVE,0.9997941851615906,[]
Great app. Very informative.,5,2022-07-29 08:01:19,Google Play,POSITIVE,0.9998689889907837,['great app']
Excellent service.,5,2022-07-28 22:12:09,Google Play,POSITIVE,0.9998635053634644,['excellent service']
